sample_number,cores,matrix_size,time
1,1,10000,6h36m2.014314163s
2,1,10000,6h32m0.74554685s
3,1,10000,6h25m42.104968702s
4,1,10000,6h29m18.771371289s
5,1,10000,6h31m59.863982116s
6,1,10000,6h31m40.369918167s
7,1,10000,6h37m57.742181046s
